episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
0,True,1.0,250,29.20157,0.0
1,True,1.0,1453,10.27161,0.166552
2,True,1.0,8191,17.06572,0.01611525
3,True,1.0,2198,26.71054,0.0
4,False,1.0,10000,0.7585,1.0
5,False,1.0,10000,0.0,1.0
6,True,0.8,2701,8.541062,0.4039245
7,True,0.8333333,4001,30.1978,0.0
8,True,0.7142857,3295,8.097821,0.5447648
9,False,0.7142857,10000,0.0067,0.7142857
10,False,0.7142857,10000,0.0,0.7142857
11,True,0.75,7070,34.32764,0.0
12,False,0.75,10000,0.1454,0.75
13,True,0.7777778,5559,28.52723,0.0
14,False,0.7777778,10000,0.0,0.7777778
15,False,0.7777778,10000,0.4306,0.7777778
16,True,0.8,345,18.85916,0.0
17,False,0.8,10000,0.0,0.8
18,False,0.8,10000,0.0,0.8
19,True,0.8181818,9028,37.84932,0.0
20,True,0.8333333,8233,19.28798,0.003886797
21,False,0.8333333,10000,0.303,0.8333333
22,False,0.8333333,10000,0.0,0.8333333
23,False,0.8333333,10000,0.0,0.8333333
24,False,0.8333333,10000,0.0,0.8333333
25,False,0.8333333,10000,0.0,0.8333333
26,False,0.8333333,10000,0.0,0.8333333
27,True,0.8461539,8467,18.64299,0.0
28,True,0.8571429,485,28.63349,0.0
29,False,0.8571429,10000,0.0161,0.8571429
30,False,0.8571429,10000,0.1375,0.8571429
31,True,0.8666667,4443,21.74014,0.005851902
32,True,0.875,6315,34.21845,0.0
33,True,0.8823529,3313,23.64568,0.0
34,True,0.8888889,3917,21.43874,0.0
35,True,0.8947368,8247,35.89419,0.0
36,True,0.85,3753,11.60411,0.2454037
37,True,0.8571429,2769,28.29151,0.0
38,False,0.8571429,10000,0.0,0.8571429
39,True,0.8636364,4375,35.60703,0.0
40,True,0.8695652,3739,20.73675,0.0
41,False,0.8695652,10000,0.0,0.8695652
42,False,0.8695652,10000,0.0529,0.8695652
43,True,0.875,7216,16.68942,0.2312916
44,False,0.875,10000,0.4803,0.875
45,True,0.84,1866,3.268184,1.0
46,True,0.8461539,9986,35.81258,0.0
47,False,0.8461539,10000,0.0,0.8461539
48,True,0.8148148,3585,3.881598,1.0
49,False,0.8148148,10000,0.1444,0.8148148
50,False,0.8148148,10000,0.0971,0.8148148
51,False,0.8148148,10000,0.0124,0.8148148
52,True,0.8214286,6021,30.13821,0.0
53,False,0.8214286,10000,0.0,0.8214286
54,True,0.8275862,892,15.47481,0.0
55,True,0.8333333,1947,25.52129,0.0
56,False,0.8333333,10000,0.0,0.8333333
57,True,0.8387097,2692,13.50843,0.02340267
58,False,0.8387097,10000,0.0,0.8387097
59,True,0.84375,2130,17.16415,0.0
60,True,0.8484849,661,22.52787,0.0
61,False,0.8484849,10000,0.0,0.8484849
62,False,0.8484849,10000,0.5868,0.8484849
63,False,0.8484849,10000,0.0,0.8484849
64,True,0.8235294,7410,19.85851,0.1376518
65,False,0.8235294,10000,0.0475,0.8235294
66,True,0.8,2414,10.71438,0.2597349
67,False,0.8,10000,0.0,0.8
68,False,0.8,10000,0.0,0.8
69,True,0.8055556,9809,40.189,0.0
70,True,0.8108108,952,39.60465,0.0
71,False,0.8108108,10000,0.0,0.8108108
72,False,0.8108108,10000,0.0,0.8108108
73,False,0.8108108,10000,0.1763,0.8108108
74,False,0.8108108,10000,0.0,0.8108108
75,False,0.8108108,10000,0.0,0.8108108
76,True,0.8157895,104,19.16451,0.0
77,False,0.8157895,10000,0.0,0.8157895
78,True,0.8205128,2237,44.38805,0.0
79,True,0.825,7007,11.40679,0.01013272
80,True,0.8048781,4500,4.54875,1.0
81,False,0.8048781,10000,0.0,0.8048781
82,True,0.8095238,1395,17.62445,0.0
83,True,0.8139535,3109,18.19336,0.0
84,False,0.8139535,10000,0.4194,0.8139535
85,False,0.8139535,10000,0.047,0.8139535
86,False,0.8139535,10000,0.0,0.8139535
87,True,0.8181818,5494,24.33704,0.0
88,True,0.8,770,3.058683,1.0
89,False,0.8,10000,0.0,0.8
90,True,0.8043478,803,15.86141,0.0
91,True,0.8085107,7633,22.44504,0.0
92,False,0.8085107,10000,0.2624,0.8085107
93,False,0.8085107,10000,0.0447,0.8085107
94,True,0.8125,3609,16.80432,0.0
95,True,0.8163266,5436,16.34295,0.01839588
96,False,0.8163266,10000,0.5257,0.8163266
97,False,0.8163266,10000,0.4344,0.8163266
98,True,0.82,9189,44.59708,0.0
99,False,0.82,10000,0.0,0.82
100,True,0.8235294,5327,19.7069,0.08860522
101,True,0.8076923,2992,6.64017,0.7627006
102,True,0.8113208,445,12.51932,0.0
103,True,0.8148148,752,19.60259,0.0
104,True,0.8181818,624,25.26567,0.0
105,True,0.8214286,1041,14.98641,0.0
106,False,0.8214286,10000,0.2544,0.8214286
107,True,0.8245614,4207,31.52055,0.0
108,False,0.8245614,10000,0.6087,0.8245614
109,True,0.8275862,1270,26.20773,0.0
110,True,0.8305085,3337,17.92938,0.08330836
111,False,0.8305085,10000,0.0,0.8305085
112,True,0.8166667,153,4.678756,1.0
113,True,0.8196721,385,32.70176,0.0
114,True,0.8225806,1993,32.34843,0.0
115,True,0.8253968,5908,18.2583,0.0
116,True,0.8125,1449,8.062021,0.9972395
117,False,0.8125,10000,0.0,0.8125
118,True,0.8153846,6167,36.03385,0.0
119,True,0.8181818,3297,32.75272,0.0
120,True,0.8208955,2091,32.18639,0.0
121,False,0.8208955,10000,0.0,0.8208955
122,True,0.8235294,8318,32.72615,0.0
123,True,0.8260869,4633,21.50809,0.0
124,True,0.8285714,6178,12.46168,0.1932664
125,False,0.8285714,10000,0.0,0.8285714
126,False,0.8285714,10000,0.1898,0.8285714
127,False,0.8285714,10000,0.185,0.8285714
128,True,0.8309859,1799,34.13472,0.0
129,True,0.8333333,337,31.76666,0.0
130,True,0.8356164,3052,37.22178,0.0
131,True,0.8378378,3019,34.6796,0.0
132,True,0.84,7888,28.94208,0.0
133,False,0.84,10000,0.0287,0.84
134,True,0.8421053,1428,31.96943,0.0
135,True,0.8441558,1353,16.787,0.0
136,False,0.8441558,10000,0.1651,0.8441558
137,True,0.8461539,2140,34.99968,0.0
138,True,0.8481013,5196,7.285411,0.6558892
139,False,0.8481013,10000,0.3418,0.8481013
140,True,0.85,8880,28.60491,0.0
141,True,0.8518519,4135,21.37432,0.0
142,True,0.8536586,3145,29.79977,0.0
143,True,0.8554217,4755,28.3766,0.0
144,True,0.8571429,8099,13.88715,0.01086554
145,True,0.8470588,3763,4.701271,1.0
146,True,0.8488372,2491,19.82443,0.0
147,False,0.8488372,10000,0.0311,0.8488372
148,False,0.8488372,10000,0.021,0.8488372
149,True,0.8505747,3082,28.61975,0.0
150,True,0.8522727,2985,7.88455,0.7329983
151,True,0.8539326,8117,19.14766,0.0
152,False,0.8539326,10000,0.0,0.8539326
153,False,0.8539326,10000,0.0,0.8539326
154,True,0.8444445,7634,4.70491,0.9979041
155,False,0.8444445,10000,0.0,0.8444445
156,False,0.8444445,10000,0.0,0.8444445
157,False,0.8444445,10000,0.0,0.8444445
158,True,0.8461539,791,23.56962,0.0
159,True,0.8478261,1926,24.79268,0.0
160,False,0.8478261,10000,0.0,0.8478261
161,False,0.8478261,10000,0.5541,0.8478261
162,True,0.8494624,3187,10.50099,0.4527769
163,True,0.8510638,8487,30.42018,0.0
164,True,0.8526316,7134,29.55249,0.0
165,True,0.8541667,7282,21.09851,0.0
166,True,0.8556701,2882,8.338582,0.629771
167,True,0.8469388,9255,8.982026,0.5795786
168,True,0.8484849,4146,17.44999,0.0
169,False,0.8484849,10000,0.0,0.8484849
170,True,0.84,3774,6.598741,0.7575517
171,True,0.8415841,1788,27.59065,0.0
172,True,0.8431373,6971,33.72477,0.0
173,True,0.8446602,3425,13.86247,0.1991241
174,True,0.8461539,3371,11.56012,0.4292495
175,True,0.8476191,3400,22.63815,0.0
176,True,0.8490566,1143,23.23617,0.0
177,True,0.8504673,812,30.63531,0.0
178,False,0.8504673,10000,0.0,0.8504673
179,True,0.8518519,2265,11.25027,0.0
180,False,0.8518519,10000,0.0,0.8518519
181,True,0.853211,4749,30.77313,0.0
182,True,0.8545455,3934,20.65757,0.0
183,True,0.8558559,7944,36.49301,0.0
184,False,0.8558559,10000,0.0,0.8558559
185,True,0.8571429,1800,8.945326,0.6033334
186,False,0.8571429,10000,0.0317,0.8571429
187,False,0.8571429,10000,0.1843,0.8571429
188,False,0.8571429,10000,0.0,0.8571429
189,True,0.8584071,6790,19.82253,0.05434462
190,False,0.8584071,10000,0.0,0.8584071
191,True,0.8596491,9659,32.0354,0.0
192,True,0.8608696,1759,16.72853,0.0
193,True,0.862069,2713,21.05628,0.0
194,False,0.862069,10000,0.0,0.862069
195,False,0.862069,10000,0.5622,0.862069
196,False,0.862069,10000,0.0,0.862069
197,True,0.8632479,1193,36.07326,0.0
198,False,0.8632479,10000,0.0,0.8632479
199,True,0.8559322,3177,10.86836,0.3975449
200,False,0.8559322,10000,0.2398,0.8559322
201,False,0.8559322,10000,0.4127,0.8559322
202,False,0.8559322,10000,0.0,0.8559322
203,False,0.8559322,10000,0.0,0.8559322
204,True,0.8571429,6301,19.39161,0.197429
205,False,0.8571429,10000,0.0,0.8571429
206,False,0.8571429,10000,0.0,0.8571429
207,True,0.8583333,8397,33.90057,0.0
208,False,0.8583333,10000,0.0,0.8583333
209,False,0.8583333,10000,0.0779,0.8583333
210,True,0.8595041,2336,29.48241,0.0
211,False,0.8595041,10000,0.0,0.8595041
212,True,0.8606557,6254,25.51711,0.0
213,False,0.8606557,10000,0.0,0.8606557
214,True,0.8617886,8864,14.16653,0.3134025
215,False,0.8617886,10000,0.1821,0.8617886
216,False,0.8617886,10000,0.0,0.8617886
217,True,0.8629032,2019,25.72714,0.0
218,False,0.8629032,10000,0.0,0.8629032
219,False,0.8629032,10000,0.0,0.8629032
220,True,0.856,1309,8.78753,0.6608098
221,False,0.856,10000,0.0,0.856
222,False,0.856,10000,0.0,0.856
223,False,0.856,10000,0.0488,0.856
224,True,0.8571429,5965,24.03374,0.0
225,True,0.8582677,564,17.3468,0.0
226,False,0.8582677,10000,0.0,0.8582677
227,True,0.859375,3824,16.15401,0.0
228,True,0.8604651,4088,21.27997,0.0
229,False,0.8604651,10000,0.4201,0.8604651
230,False,0.8604651,10000,0.0,0.8604651
231,False,0.8604651,10000,0.0,0.8604651
232,False,0.8604651,10000,0.0,0.8604651
233,False,0.8604651,10000,0.0791,0.8604651
234,False,0.8604651,10000,0.0,0.8604651
235,True,0.8615385,1472,35.56659,0.0
236,False,0.8615385,10000,0.0,0.8615385
237,True,0.8625954,907,17.4506,0.0
238,True,0.8636364,3642,29.72059,0.0
239,False,0.8636364,10000,0.0,0.8636364
240,True,0.8646616,6820,22.27086,0.0
241,True,0.8656716,8231,24.146,0.0
242,False,0.8656716,10000,0.032,0.8656716
243,True,0.8666667,1816,28.82363,0.0
244,True,0.8676471,353,12.22118,0.0
245,True,0.8686131,9341,38.52509,0.0
246,True,0.8695652,8524,19.26887,0.1823088
247,False,0.8695652,10000,0.4728,0.8695652
248,False,0.8695652,10000,0.3522,0.8695652
249,False,0.8695652,10000,0.0008,0.8695652
